Datetime,Water Level (m)
2023-01-31 12:00:00,-0.64472985
2023-01-31 13:00:00,-0.7155273
2023-01-31 14:00:00,-0.64048856
2023-01-31 15:00:00,-0.38779992
2023-01-31 16:00:00,-0.17932196
2023-01-31 17:00:00,0.102248184
2023-01-31 18:00:00,0.33631626
2023-01-31 19:00:00,0.4276243
2023-01-31 20:00:00,0.41741857
2023-01-31 21:00:00,0.27586514
2023-01-31 22:00:00,0.058832765
2023-01-31 23:00:00,-0.16341604
2023-02-01 00:00:00,-0.36315432
2023-02-01 01:00:00,-0.5126726
2023-02-01 02:00:00,-0.62883264
2023-02-01 03:00:00,-0.7116897
2023-02-01 04:00:00,-0.7124869
2023-02-01 05:00:00,-0.54403675
2023-02-01 06:00:00,-0.34199402
2023-02-01 07:00:00,-0.15210968
2023-02-01 08:00:00,-0.013250342
2023-02-01 09:00:00,-0.042836394
2023-02-01 10:00:00,-0.17886572
2023-02-01 11:00:00,-0.36086857
2023-02-01 12:00:00,-0.5299074
2023-02-01 13:00:00,-0.6630514
2023-02-01 14:00:00,-0.7639975
2023-02-01 15:00:00,-0.7777169
2023-02-01 16:00:00,-0.5757216
2023-02-01 17:00:00,-0.34060657
2023-02-01 18:00:00,-0.078530885
2023-02-01 19:00:00,0.23286551
2023-02-01 20:00:00,0.37729174
2023-02-01 21:00:00,0.3761932
2023-02-01 22:00:00,0.22110656
2023-02-01 23:00:00,-0.007144496
2023-02-02 00:00:00,-0.23923315
2023-02-02 01:00:00,-0.4461252
2023-02-02 02:00:00,-0.60421413
2023-02-02 03:00:00,-0.7378319
2023-02-02 04:00:00,-0.84749913
2023-02-02 05:00:00,-0.88028425
2023-02-02 06:00:00,-0.70591754
2023-02-02 07:00:00,-0.48274207
2023-02-02 08:00:00,-0.29492053
2023-02-02 09:00:00,-0.12177087
2023-02-02 10:00:00,-0.14595892
2023-02-02 11:00:00,-0.2658815
2023-02-02 12:00:00,-0.4411592
2023-02-02 13:00:00,-0.6092144
2023-02-02 14:00:00,-0.7438675
2023-02-02 15:00:00,-0.8470214
2023-02-02 16:00:00,-0.8421879
2023-02-02 17:00:00,-0.56310636
2023-02-02 18:00:00,-0.30342457
2023-02-02 19:00:00,-0.008389864
2023-02-02 20:00:00,0.3338431
2023-02-02 21:00:00,0.4702438
2023-02-02 22:00:00,0.4441596
2023-02-02 23:00:00,0.24349162
2023-02-03 00:00:00,-0.004055641
2023-02-03 01:00:00,-0.24834695
2023-02-03 02:00:00,-0.4627359
2023-02-03 03:00:00,-0.62124825
2023-02-03 04:00:00,-0.7550414
2023-02-03 05:00:00,-0.8545282
2023-02-03 06:00:00,-0.7851061
2023-02-03 07:00:00,-0.47146362
2023-02-03 08:00:00,-0.2420898
2023-02-03 09:00:00,0.015167743
2023-02-03 10:00:00,0.10945168
2023-02-03 11:00:00,-0.0044611446
2023-02-03 12:00:00,-0.1939035
2023-02-03 13:00:00,-0.3984484
2023-02-03 14:00:00,-0.5730154
2023-02-03 15:00:00,-0.71365094
2023-02-03 16:00:00,-0.82212496
2023-02-03 17:00:00,-0.7797005
2023-02-03 18:00:00,-0.42033914
2023-02-03 19:00:00,-0.13051149
2023-02-03 20:00:00,0.23389834
2023-02-03 21:00:00,0.5417119
2023-02-03 22:00:00,0.6128004
2023-02-03 23:00:00,0.50243634
2023-02-04 00:00:00,0.24745813
2023-02-04 01:00:00,-0.0053679245
2023-02-04 02:00:00,-0.26064825
2023-02-04 03:00:00,-0.46123567
2023-02-04 04:00:00,-0.6139931
2023-02-04 05:00:00,-0.74525005
2023-02-04 06:00:00,-0.80797786
2023-02-04 07:00:00,-0.5261011
2023-02-04 08:00:00,-0.2058653
2023-02-04 09:00:00,0.041340813
2023-02-04 10:00:00,0.28574857
2023-02-04 11:00:00,0.23027784
2023-02-04 12:00:00,0.038999546
2023-02-04 13:00:00,-0.1810854
2023-02-04 14:00:00,-0.3961469
2023-02-04 15:00:00,-0.56691
2023-02-04 16:00:00,-0.7071282
2023-02-04 17:00:00,-0.8062723
2023-02-04 18:00:00,-0.6540873
2023-02-04 19:00:00,-0.24295862
2023-02-04 20:00:00,0.078524075
2023-02-04 21:00:00,0.51556176
2023-02-04 22:00:00,0.72175103
2023-02-04 23:00:00,0.71274704
2023-02-05 00:00:00,0.50062317
2023-02-05 01:00:00,0.22265324
2023-02-05 02:00:00,-0.04358697
2023-02-05 03:00:00,-0.29397574
2023-02-05 04:00:00,-0.4778974
2023-02-05 05:00:00,-0.62594223
2023-02-05 06:00:00,-0.7460061
2023-02-05 07:00:00,-0.6701383
2023-02-05 08:00:00,-0.23821905
2023-02-05 09:00:00,0.017641194
2023-02-05 10:00:00,0.3389665
2023-02-05 11:00:00,0.40244845
2023-02-05 12:00:00,0.23899516
2023-02-05 13:00:00,0.012562032
2023-02-05 14:00:00,-0.21945341
2023-02-05 15:00:00,-0.43059924
2023-02-05 16:00:00,-0.5923388
2023-02-05 17:00:00,-0.7294215
2023-02-05 18:00:00,-0.80222857
2023-02-05 19:00:00,-0.4687213
2023-02-05 20:00:00,-0.05636411
2023-02-05 21:00:00,0.31400615
2023-02-05 22:00:00,0.71298295
2023-02-05 23:00:00,0.78957236
2023-02-06 00:00:00,0.65517
2023-02-06 01:00:00,0.37585828
2023-02-06 02:00:00,0.10733181
2023-02-06 03:00:00,-0.16585337
2023-02-06 04:00:00,-0.37756276
2023-02-06 05:00:00,-0.53939575
2023-02-06 06:00:00,-0.6788197
2023-02-06 07:00:00,-0.74397993
2023-02-06 08:00:00,-0.357472
2023-02-06 09:00:00,-0.011590236
2023-02-06 10:00:00,0.30360126
2023-02-06 11:00:00,0.5394452
2023-02-06 12:00:00,0.4558722
