Datetime,Water Level (m)
2023-01-31 12:00:00,0.07801
2023-01-31 13:00:00,0.21646102
2023-01-31 14:00:00,0.2590238
2023-01-31 15:00:00,0.19378038
2023-01-31 16:00:00,0.04080719
2023-01-31 17:00:00,-0.15075102
2023-01-31 18:00:00,-0.33714327
2023-01-31 19:00:00,-0.4929078
2023-01-31 20:00:00,-0.6066696
2023-01-31 21:00:00,-0.6676663
2023-01-31 22:00:00,-0.6441714
2023-01-31 23:00:00,-0.49619487
2023-02-01 00:00:00,-0.31807175
2023-02-01 01:00:00,-0.18802978
2023-02-01 02:00:00,-0.13034232
2023-02-01 03:00:00,-0.15514262
2023-02-01 04:00:00,-0.2628914
2023-02-01 05:00:00,-0.4187213
2023-02-01 06:00:00,-0.59540427
2023-02-01 07:00:00,-0.75435597
2023-02-01 08:00:00,-0.8771468
2023-02-01 09:00:00,-0.93298364
2023-02-01 10:00:00,-0.8201754
2023-02-01 11:00:00,-0.5262889
2023-02-01 12:00:00,-0.25380006
2023-02-01 13:00:00,0.014216868
2023-02-01 14:00:00,0.17108314
2023-02-01 15:00:00,0.22016771
2023-02-01 16:00:00,0.1758518
2023-02-01 17:00:00,0.03388931
2023-02-01 18:00:00,-0.17396966
2023-02-01 19:00:00,-0.39066863
2023-02-01 20:00:00,-0.58092
2023-02-01 21:00:00,-0.724352
2023-02-01 22:00:00,-0.82648104
2023-02-01 23:00:00,-0.8602519
2023-02-02 00:00:00,-0.7177595
2023-02-02 01:00:00,-0.44601816
2023-02-02 02:00:00,-0.27945784
2023-02-02 03:00:00,-0.1818435
2023-02-02 04:00:00,-0.21921492
2023-02-02 05:00:00,-0.33775923
2023-02-02 06:00:00,-0.511675
2023-02-02 07:00:00,-0.7028255
2023-02-02 08:00:00,-0.8677316
2023-02-02 09:00:00,-0.9924193
2023-02-02 10:00:00,-1.0465617
2023-02-02 11:00:00,-0.9087119
2023-02-02 12:00:00,-0.5883848
2023-02-02 13:00:00,-0.27437648
2023-02-02 14:00:00,0.026349084
2023-02-02 15:00:00,0.21274601
2023-02-02 16:00:00,0.2803674
2023-02-02 17:00:00,0.2349952
2023-02-02 18:00:00,0.04078681
2023-02-02 19:00:00,-0.21675994
2023-02-02 20:00:00,-0.46542284
2023-02-02 21:00:00,-0.66913825
2023-02-02 22:00:00,-0.82323897
2023-02-02 23:00:00,-0.9363448
2023-02-03 00:00:00,-0.9474515
2023-02-03 01:00:00,-0.63004404
2023-02-03 02:00:00,-0.34306183
2023-02-03 03:00:00,-0.12628156
2023-02-03 04:00:00,-0.020458292
2023-02-03 05:00:00,-0.06922206
2023-02-03 06:00:00,-0.2317858
2023-02-03 07:00:00,-0.45440164
2023-02-03 08:00:00,-0.67415315
2023-02-03 09:00:00,-0.8574431
2023-02-03 10:00:00,-0.99006283
2023-02-03 11:00:00,-1.0523752
2023-02-03 12:00:00,-0.87020737
2023-02-03 13:00:00,-0.477151
2023-02-03 14:00:00,-0.12485583
2023-02-03 15:00:00,0.19941556
2023-02-03 16:00:00,0.36648905
2023-02-03 17:00:00,0.41007334
2023-02-03 18:00:00,0.2920699
2023-02-03 19:00:00,0.012154004
2023-02-03 20:00:00,-0.26889452
2023-02-03 21:00:00,-0.52433366
2023-02-03 22:00:00,-0.7139815
2023-02-03 23:00:00,-0.8679955
2023-02-04 00:00:00,-0.97418433
2023-02-04 01:00:00,-0.9026478
2023-02-04 02:00:00,-0.45103344
2023-02-04 03:00:00,-0.1557857
2023-02-04 04:00:00,0.08898985
2023-02-04 05:00:00,0.15008745
2023-02-04 06:00:00,0.045884583
2023-02-04 07:00:00,-0.20977058
2023-02-04 08:00:00,-0.4600056
2023-02-04 09:00:00,-0.69521064
2023-02-04 10:00:00,-0.87459135
2023-02-04 11:00:00,-1.0081795
2023-02-04 12:00:00,-1.0504243
2023-02-04 13:00:00,-0.719406
2023-02-04 14:00:00,-0.31651685
2023-02-04 15:00:00,0.073544174
2023-02-04 16:00:00,0.39465982
2023-02-04 17:00:00,0.5304306
2023-02-04 18:00:00,0.51815337
2023-02-04 19:00:00,0.290246
2023-02-04 20:00:00,-0.03430373
2023-02-04 21:00:00,-0.3289216
2023-02-04 22:00:00,-0.574023
2023-02-04 23:00:00,-0.75809056
2023-02-05 00:00:00,-0.91764224
2023-02-05 01:00:00,-0.9900485
2023-02-05 02:00:00,-0.67731655
2023-02-05 03:00:00,-0.2329958
2023-02-05 04:00:00,0.076530434
2023-02-05 05:00:00,0.26634845
2023-02-05 06:00:00,0.24361604
2023-02-05 07:00:00,0.034349967
2023-02-05 08:00:00,-0.2524145
2023-02-05 09:00:00,-0.5182545
2023-02-05 10:00:00,-0.73798895
2023-02-05 11:00:00,-0.9065395
2023-02-05 12:00:00,-1.0339512
2023-02-05 13:00:00,-1.0236118
2023-02-05 14:00:00,-0.53614175
2023-02-05 15:00:00,-0.12778144
2023-02-05 16:00:00,0.3073173
2023-02-05 17:00:00,0.57095677
2023-02-05 18:00:00,0.64072514
2023-02-05 19:00:00,0.49465406
2023-02-05 20:00:00,0.14072473
2023-02-05 21:00:00,-0.17664291
2023-02-05 22:00:00,-0.4662988
2023-02-05 23:00:00,-0.67053914
2023-02-06 00:00:00,-0.8548724
2023-02-06 01:00:00,-0.98790365
2023-02-06 02:00:00,-0.94205034
2023-02-06 03:00:00,-0.39828593
2023-02-06 04:00:00,-0.03152281
2023-02-06 05:00:00,0.2862894
2023-02-06 06:00:00,0.37500632
2023-02-06 07:00:00,0.2576015
2023-02-06 08:00:00,-0.042476643
2023-02-06 09:00:00,-0.32321402
2023-02-06 10:00:00,-0.58904463
2023-02-06 11:00:00,-0.7859735
2023-02-06 12:00:00,-0.9486622
